ano,semana,promocao,feriado,vendas,preco_unitario,media_movel_3s,venda_anterior,categoria_Brinquedos,categoria_Eletrônicos,categoria_Higiene,categoria_Vestuário,loja_id_L002,loja_id_L003,loja_id_L004,loja_id_L005,produto_id_P002,produto_id_P003,produto_id_P004,produto_id_P005,produto_id_P006,produto_id_P007,produto_id_P008,produto_id_P009,produto_id_P010
2023,5,0,0,94,129.44,162.66666666666666,251.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2023,5,0,0,126,185.8,193.0,90.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2023,5,0,0,193,159.13,146.0,46.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2023,5,0,1,77,184.7,82.66666666666667,23.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2023,5,1,0,350,13.86,224.33333333333334,69.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2023,5,0,0,78,21.8,87.0,125.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2023,5,1,0,201,146.69,152.0,67.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2023,5,0,0,170,118.8,172.66666666666666,190.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023,5,1,0,183,91.35,130.0,39.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2023,5,0,0,228,10.98,150.0,199.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2023,5,0,0,206,198.43,157.0,74.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2023,5,0,0,24,167.57,49.0,52.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2023,5,0,0,21,187.3,93.33333333333333,171.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023,5,1,0,34,175.87,115.33333333333333,123.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2023,5,1,0,160,100.94,118.66666666666667,108.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2023,5,0,0,39,68.79,67.0,97.0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2023,5,0,0,117,114.09,136.0,130.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2023,5,0,0,195,14.54,165.0,213.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2023,5,1,0,129,27.1,111.0,135.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023,5,0,0,49,35.63,187.0,149.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
2023,6,0,0,257,32.07,183.66666666666666,188.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,6,0,0,33,169.95,127.33333333333333,159.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023,6,0,0,40,70.89,134.33333333333334,153.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023,6,0,0,89,189.64,103.66666666666667,105.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023,6,1,0,74,62.39,143.66666666666666,166.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023,6,0,0,75,164.46,119.33333333333333,177.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023,6,0,0,25,85.35,77.33333333333333,35.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2023,6,0,0,115,38.06,155.66666666666666,211.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2023,6,0,1,97,53.39,141.66666666666666,245.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2023,6,0,1,215,180.84,194.66666666666666,155.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2023,6,0,0,172,142.48,173.66666666666666,79.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023,6,1,0,298,177.45,207.33333333333334,246.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2023,6,1,0,294,81.59,201.0,154.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2023,6,0,0,56,197.62,130.0,137.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2023,6,0,0,110,143.2,149.66666666666666,162.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2023,6,0,1,166,181.55,95.66666666666667,92.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023,6,0,0,97,20.79,111.66666666666667,153.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2023,6,1,0,129,49.1,133.66666666666666,179.0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2023,6,0,0,135,95.81,165.0,203.0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
2023,6,0,0,109,95.91,106.33333333333333,87.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
2023,6,0,0,165,180.63,139.0,122.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2023,6,0,0,117,183.78,119.0,105.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2023,6,0,1,288,17.6,145.0,82.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2023,6,0,0,62,126.7,107.0,233.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023,6,0,0,124,161.04,67.0,29.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2023,6,0,1,35,147.98,131.66666666666666,183.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2023,6,0,0,56,119.25,69.66666666666667,45.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2023,6,0,0,33,19.94,113.66666666666667,97.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2023,6,0,0,168,32.3,161.66666666666666,169.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2023,6,0,0,32,14.39,87.0,184.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2023,6,1,0,167,133.04,175.66666666666666,170.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023,6,0,0,61,160.12,88.0,78.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2023,6,0,0,163,107.07,194.0,350.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2023,6,0,0,82,169.42,169.66666666666666,228.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2023,6,0,0,142,54.73,80.66666666666667,77.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2023,6,0,0,53,174.85,132.66666666666666,94.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2023,6,0,0,148,113.11,121.33333333333333,126.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2023,6,0,0,228,198.26,155.66666666666666,193.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2023,6,0,1,121,190.36,114.33333333333333,183.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2023,6,0,0,84,36.15,117.33333333333333,201.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
2023,6,0,0,28,29.76,97.33333333333333,129.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023,6,0,0,141,198.68,99.33333333333333,34.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2023,6,0,0,89,153.5,95.66666666666667,49.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2023,6,1,0,280,69.46,229.33333333333334,195.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2023,6,0,0,142,41.73,72.66666666666667,24.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2023,6,0,0,144,27.52,112.0,21.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023,6,0,1,123,150.22,86.33333333333333,39.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2023,6,0,0,130,99.45,125.66666666666667,117.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2023,6,0,0,148,167.39,138.66666666666666,160.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
2023,6,0,1,59,139.49,113.0,206.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
2023,7,0,0,122,133.8,189.0,257.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,7,0,0,179,194.62,124.0,40.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023,7,0,0,117,30.02,147.66666666666666,115.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023,7,0,0,62,133.89,104.66666666666667,75.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023,7,0,0,130,117.23,166.66666666666666,215.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023,7,0,0,80,172.64,46.666666666666664,25.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023,7,0,0,27,184.64,73.66666666666667,89.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023,7,0,1,82,90.6,141.33333333333334,97.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2023,7,1,0,221,127.67,153.66666666666666,74.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2023,7,1,0,203,62.03,131.66666666666666,33.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2023,7,0,0,123,110.46,124.33333333333333,97.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2023,7,0,0,180,142.37,150.66666666666666,110.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2023,7,0,0,195,152.1,130.33333333333334,109.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2023,7,1,0,158,199.3,136.33333333333334,172.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023,7,0,0,29,82.25,95.66666666666667,166.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023,7,0,1,104,160.33,216.0,298.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2023,7,0,0,50,147.79,119.33333333333333,129.0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2023,7,0,0,67,92.7,171.66666666666666,294.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
2023,7,1,0,157,82.2,116.66666666666667,56.0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
2023,7,1,0,40,93.4,126.0,135.0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
2023,7,0,0,152,180.89,163.0,168.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2023,7,1,0,256,41.66,119.0,56.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2023,7,0,0,70,10.94,96.0,35.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2023,7,0,0,192,19.98,159.66666666666666,165.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2023,7,0,1,19,59.21,80.33333333333333,117.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2023,7,0,0,152,113.14,149.0,62.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023,7,0,0,31,96.3,133.66666666666666,288.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2023,7,0,0,174,20.75,109.0,124.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2023,7,0,0,167,181.73,99.0,33.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2023,7,0,0,136,86.53,117.33333333333333,32.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2023,7,0,0,122,165.53,211.66666666666666,163.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2023,7,0,1,135,161.41,136.33333333333334,148.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2023,7,0,0,24,156.79,148.33333333333334,228.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2023,7,0,0,114,32.18,141.33333333333334,82.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2023,7,0,0,33,127.58,112.33333333333333,121.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2023,7,0,0,98,130.38,127.66666666666667,84.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2023,7,0,0,47,190.66,88.66666666666667,142.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2023,7,0,0,92,140.71,143.0,167.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2023,7,1,0,60,115.51,66.33333333333333,61.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
2023,7,1,0,147,142.23,98.0,53.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2023,7,0,0,113,151.65,96.0,141.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2023,7,0,0,107,87.32,124.0,59.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2023,7,1,0,87,58.95,111.33333333333333,130.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2023,7,0,0,165,93.1,109.0,123.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2023,7,0,0,77,189.27,184.0,280.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2023,7,0,0,115,60.33,93.33333333333333,144.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023,7,0,0,108,76.96,138.66666666666666,148.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2023,7,0,0,203,88.8,113.66666666666667,89.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
2023,7,1,0,198,84.73,118.33333333333333,28.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2023,7,1,0,256,13.58,140.66666666666666,142.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
2023,8,0,0,225,181.24,173.33333333333334,221.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023,8,0,0,173,146.23,96.33333333333333,27.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023,8,0,0,110,48.93,151.66666666666666,130.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023,8,0,0,113,199.63,164.0,122.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,8,0,0,210,181.29,115.66666666666667,62.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023,8,0,0,91,97.04,90.0,82.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2023,8,0,0,145,196.46,127.0,203.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023,8,1,0,79,199.33,99.33333333333333,179.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023,8,0,0,57,137.98,54.0,80.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2023,8,0,0,89,29.43,107.0,117.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2023,8,0,0,39,179.99,71.33333333333333,40.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2023,8,0,0,193,129.19,165.66666666666666,195.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2023,8,0,0,169,185.29,116.0,50.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2023,8,0,0,236,62.04,149.66666666666666,157.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2023,8,0,0,70,73.53,133.33333333333334,158.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023,8,0,0,151,176.05,115.33333333333333,29.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023,8,0,1,69,98.57,157.0,104.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2023,8,1,0,180,99.92,133.33333333333334,123.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2023,8,0,0,189,56.82,183.33333333333334,67.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
2023,8,0,1,150,14.39,146.66666666666666,180.0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
2023,8,0,0,67,124.61,128.66666666666666,31.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2023,8,0,0,88,23.47,64.33333333333333,70.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2023,8,1,0,181,95.26,159.66666666666666,174.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2023,8,0,1,147,122.21,168.0,192.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2023,8,1,0,284,94.96,166.0,152.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023,8,0,0,99,172.34,89.0,136.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2023,8,1,0,277,81.91,159.0,167.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2023,8,0,0,200,139.42,173.33333333333334,152.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2023,8,0,0,118,160.85,143.33333333333334,256.0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
2023,8,0,0,130,120.69,88.66666666666667,19.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
2023,8,0,0,165,90.04,121.66666666666667,147.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2023,8,0,0,41,56.4,74.33333333333333,98.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2023,8,0,0,109,172.51,99.33333333333333,47.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2023,8,1,0,86,10.68,115.0,92.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023,8,0,0,64,141.39,105.33333333333333,24.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2023,8,1,0,82,78.52,122.33333333333333,122.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2023,8,0,0,105,195.52,100.33333333333333,114.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2023,8,1,0,165,104.92,95.33333333333333,60.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2023,8,0,0,64,148.08,72.66666666666667,33.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
2023,8,1,0,226,15.72,169.66666666666666,135.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2023,8,0,0,79,63.86,122.33333333333333,165.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2023,8,0,0,74,56.27,110.0,108.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2023,8,0,1,176,186.34,114.0,107.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2023,8,0,0,153,20.95,126.33333333333333,198.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023,8,0,0,53,20.18,102.33333333333333,113.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2023,8,0,1,90,188.86,102.33333333333333,87.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2023,8,0,0,191,33.18,182.66666666666666,77.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2023,8,1,0,321,104.71,193.33333333333334,115.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023,8,0,0,36,145.67,144.66666666666666,256.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
2023,8,0,0,106,28.0,132.66666666666666,203.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
2023,9,0,0,58,167.3,88.0,89.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023,9,0,0,155,71.88,142.33333333333334,210.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023,9,0,0,108,180.82,122.0,79.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023,9,0,0,20,19.96,52.333333333333336,57.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023,9,0,0,33,137.06,91.0,110.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023,9,1,0,90,108.91,146.0,145.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023,9,0,0,83,17.88,106.0,113.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,9,0,0,188,193.18,120.33333333333333,91.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2023,9,0,0,33,146.02,159.66666666666666,225.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023,9,0,0,29,47.68,76.33333333333333,173.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023,9,0,0,116,101.26,169.66666666666666,236.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2023,9,0,0,103,101.34,107.33333333333333,169.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2023,9,0,0,146,197.58,106.33333333333333,69.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2023,9,0,0,223,34.79,184.33333333333334,150.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2023,9,0,0,82,11.23,156.66666666666666,193.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2023,9,0,0,27,28.15,69.0,151.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2023,9,0,0,81,122.26,128.0,180.0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
2023,9,0,0,95,175.49,58.0,39.0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
2023,9,0,0,202,190.55,143.33333333333334,70.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2023,9,0,0,21,13.18,92.33333333333333,189.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
2023,9,0,0,190,113.55,116.0,88.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2023,9,0,0,65,40.71,169.66666666666666,277.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2023,9,0,0,81,144.49,145.33333333333334,181.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2023,9,0,0,198,66.3,144.33333333333334,99.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2023,9,0,1,195,161.22,178.0,147.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2023,9,0,1,101,47.2,83.33333333333333,130.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2023,9,1,0,181,196.53,93.0,67.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2023,9,0,0,125,142.25,187.0,284.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2023,9,0,0,44,141.37,132.0,200.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2023,9,1,0,293,43.0,222.33333333333334,118.0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
2023,9,0,1,56,148.5,91.66666666666667,105.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2023,9,0,0,68,56.66,126.66666666666667,165.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2023,9,0,0,80,50.56,78.66666666666667,109.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2023,9,0,0,207,122.39,144.0,165.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2023,9,0,0,22,46.91,36.666666666666664,64.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2023,9,1,0,157,37.2,98.66666666666667,41.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2023,9,0,0,48,24.91,84.0,82.0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2023,9,1,0,234,17.43,110.33333333333333,64.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2023,9,0,0,65,84.71,81.0,86.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2023,9,0,0,59,55.77,140.0,226.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2023,9,0,0,101,98.32,128.0,176.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2023,9,0,0,246,170.86,142.66666666666666,74.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2023,9,1,0,135,176.45,104.0,90.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2023,9,0,0,119,14.44,129.0,191.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2023,9,0,0,145,41.89,165.33333333333334,153.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023,9,0,0,169,48.84,159.33333333333334,106.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2023,9,0,0,85,18.46,173.66666666666666,321.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023,9,1,0,68,119.37,78.0,53.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2023,9,0,0,146,77.95,130.0,79.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2023,9,0,0,85,42.35,125.66666666666667,36.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
2023,10,0,0,34,39.93,76.66666666666667,83.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10,0,0,65,187.25,89.0,29.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023,10,0,0,115,152.31,160.0,155.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023,10,0,0,154,30.44,144.33333333333334,188.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2023,10,1,0,88,195.78,77.0,33.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023,10,0,0,162,21.13,79.66666666666667,20.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023,10,0,0,118,88.44,88.33333333333333,58.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023,10,0,0,143,69.69,133.66666666666666,33.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2023,10,0,0,135,24.93,107.33333333333333,108.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2023,10,1,1,182,12.2,139.0,90.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2023,10,0,0,52,61.19,89.0,146.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
